Detector, Descriptor, frame, track_id, TTCCamera
BRISK, ORB, 11, 16, 0.109445
BRISK, ORB, 11, 17, 0.509538
BRISK, ORB, 10, 14, 0.168662
BRISK, ORB, 9, 6, 0.101147
BRISK, ORB, 9, 7, 0.585781
BRISK, ORB, 9, 8, 0.0930982
BRISK, ORB, 7, 5, 0.082633
BRISK, ORB, 7, 6, 0.237416
BRISK, ORB, 7, 7, 0.0588609
BRISK, ORB, 7, 8, 0.265821
BRISK, ORB, 7, 9, 0.0351887
BRISK, ORB, 7, 10, 0.151782
BRISK, ORB, 7, 11, 0.113713
BRISK, ORB, 7, 12, 0.178635
BRISK, ORB, 7, 13, 0.00710538
BRISK, ORB, 7, 14, 0.0984672
BRISK, ORB, 7, 15, 0.166134
BRISK, ORB, 7, 16, 0.118138
BRISK, ORB, 8, 5, 0.242744
BRISK, ORB, 8, 6, 0.0393089
BRISK, ORB, 8, 7, 0.531254
BRISK, ORB, 8, 8, 0.0248849
BRISK, ORB, 8, 9, 0.0990378
BRISK, ORB, 8, 10, 7.33227
BRISK, ORB, 8, 11, 0.241809
BRISK, ORB, 8, 12, 0.0198846
BRISK, ORB, 8, 13, 0.0779536
BRISK, ORB, 8, 14, 0.593764
BRISK, ORB, 8, 15, 0.577969
BRISK, ORB, 8, 16, 0.0551947
BRISK, ORB, 8, 17, 0.169533
BRISK, ORB, 8, 18, 0.472322
BRISK, ORB, 8, 19, 0.0580557
BRISK, ORB, 5, 3, 0.313479
BRISK, ORB, 5, 4, 0.073958
BRISK, ORB, 5, 5, 0.0455185
BRISK, ORB, 5, 6, 0.0639531
BRISK, ORB, 5, 7, 0.0585218
BRISK, ORB, 5, 8, 0.0159309
BRISK, ORB, 5, 9, 0.0819896
BRISK, ORB, 5, 10, 0.185171
BRISK, ORB, 5, 11, 0.00938977
BRISK, ORB, 5, 12, 0.124115
BRISK, ORB, 5, 13, 0.013248
BRISK, ORB, 5, 14, 0.575629
BRISK, ORB, 5, 15, 0.0821353
BRISK, ORB, 5, 16, 0.181078
BRISK, ORB, 5, 17, 0.156953
BRISK, ORB, 5, 18, 0.0222151
BRISK, ORB, 5, 19, 0.126656
BRISK, ORB, 6, 3, 0.325743
BRISK, ORB, 0, 2, 19.1481
BRISK, ORB, 0, 3, 6.27901
BRISK, ORB, 0, 4, 3.42544
BRISK, ORB, 0, 5, 2.99292
BRISK, ORB, 0, 6, 5.491
BRISK, ORB, 0, 7, 13.8967
BRISK, ORB, 0, 8, 18.722
BRISK, ORB, 0, 9, 3.23147
BRISK, ORB, 0, 10, 3.4436
BRISK, ORB, 0, 11, 10.7922
BRISK, ORB, 0, 12, 2.56936
BRISK, ORB, 0, 13, 3.09207
BRISK, ORB, 0, 14, 6.36292
BRISK, ORB, 0, 15, 2.0536
BRISK, ORB, 0, 16, 3.73644
BRISK, ORB, 0, 17, 0.62817
BRISK, ORB, 0, 18, 0.557378
BRISK, ORB, 0, 19, 0.505403
BRISK, ORB, 2, 2, 1.15003
BRISK, ORB, 2, 3, 0.278346
BRISK, ORB, 2, 4, 0.250439
BRISK, ORB, 2, 5, 0.0321008
BRISK, ORB, 2, 6, 0.151311
BRISK, ORB, 2, 7, 1.0672
BRISK, ORB, 2, 8, 0.0548447
BRISK, ORB, 2, 9, 0.115788
BRISK, ORB, 2, 10, 0.522878
BRISK, ORB, 2, 11, 0.262431
BRISK, ORB, 2, 12, 0.377076
BRISK, ORB, 2, 13, 0.166226
BRISK, ORB, 2, 14, 0.199098
BRISK, ORB, 2, 15, 0.571074
BRISK, ORB, 2, 16, 0.195867
BRISK, ORB, 2, 17, 0.149869
BRISK, ORB, 2, 18, 0.173375
BRISK, ORB, 2, 19, 0.714981
BRISK, ORB, 1, 2, 0.00919832
BRISK, ORB, 1, 3, 0.103998
BRISK, ORB, 1, 4, 0.148452
BRISK, ORB, 1, 5, 0.109648
BRISK, ORB, 1, 6, 0.165318
BRISK, ORB, 1, 7, 6.14211
BRISK, ORB, 1, 8, 0.207181
BRISK, ORB, 1, 9, 0.0349429
BRISK, ORB, 1, 10, 0.0471182
BRISK, ORB, 1, 11, 0.200201
BRISK, ORB, 4, 2, 0.0593637
BRISK, ORB, 4, 3, 0.171903
BRISK, ORB, 4, 4, 0.28339
BRISK, ORB, 4, 5, 3.62483
BRISK, ORB, 4, 6, 3.16097
BRISK, ORB, 4, 7, 1.35317
BRISK, ORB, 4, 8, 0.768196
BRISK, ORB, 4, 9, 0.544369
BRISK, ORB, 4, 10, 0.538505
BRISK, ORB, 4, 11, 0.935346
BRISK, ORB, 4, 12, 0.364363
BRISK, ORB, 4, 13, 0.465589
BRISK, ORB, 4, 14, 0.574024
BRISK, ORB, 4, 15, 0.545368
BRISK, ORB, 4, 16, 0.256404
BRISK, ORB, 4, 17, 0.973028
BRISK, ORB, 4, 18, 2.29633
BRISK, ORB, 4, 19, 0.706892
BRISK, ORB, 3, 2, 1.96545
BRISK, ORB, 3, 3, 1.17099
BRISK, ORB, 3, 4, 0.902319
BRISK, ORB, 3, 5, 0.938878
BRISK, ORB, 3, 6, 1.71903
BRISK, ORB, 3, 7, 4.36438
BRISK, ORB, 3, 8, 0.908683
BRISK, ORB, 3, 9, 1.94901
BRISK, ORB, 3, 10, 4.68645
BRISK, ORB, 3, 11, 2.27198
BRISK, ORB, 3, 12, 1.65319
BRISK, ORB, 3, 13, 10.3554
BRISK, ORB, 3, 14, 2.5055
BRISK, ORB, 3, 15, 1.2362
BRISK, ORB, 3, 16, 11.6607
BRISK, ORB, 3, 17, 0.638679
BRISK, ORB, 3, 18, 0.518329
BRISK, ORB, 3, 19, 1.42541
BRISK, FREAK, 14, 19, 0.109621
BRISK, FREAK, 15, 19, 0.00599275
BRISK, FREAK, 13, 16, 0.109445
BRISK, FREAK, 13, 17, 0.509538
BRISK, FREAK, 12, 14, 0.168662
BRISK, FREAK, 11, 13, 0.00710538
BRISK, FREAK, 11, 14, 0.0984672
BRISK, FREAK, 11, 15, 0.166134
BRISK, FREAK, 11, 16, 0.118138
BRISK, FREAK, 10, 11, 0.0188946
BRISK, FREAK, 10, 12, 0.124115
BRISK, FREAK, 10, 13, 0.013248
BRISK, FREAK, 10, 14, 0.575629
BRISK, FREAK, 10, 15, 0.0821353
BRISK, FREAK, 10, 16, 0.181078
BRISK, FREAK, 10, 17, 0.156953
BRISK, FREAK, 10, 18, 0.0222151
BRISK, FREAK, 10, 19, 0.126656
BRISK, FREAK, 9, 6, 0.101147
BRISK, FREAK, 9, 7, 0.585781
BRISK, FREAK, 9, 8, 0.0930982
BRISK, FREAK, 8, 5, 0.082633
BRISK, FREAK, 8, 6, 0.237416
BRISK, FREAK, 8, 7, 0.0588609
BRISK, FREAK, 8, 8, 0.265821
BRISK, FREAK, 8, 9, 0.0351887
BRISK, FREAK, 8, 10, 0.151782
BRISK, FREAK, 8, 11, 0.113713
BRISK, FREAK, 7, 5, 0.242744
BRISK, FREAK, 7, 6, 0.0393089
BRISK, FREAK, 7, 7, 0.531254
BRISK, FREAK, 7, 8, 0.0248849
BRISK, FREAK, 7, 9, 0.0990378
BRISK, FREAK, 7, 10, 7.33227
BRISK, FREAK, 7, 11, 0.241809
BRISK, FREAK, 7, 12, 0.0198846
BRISK, FREAK, 7, 13, 0.0779536
BRISK, FREAK, 7, 14, 0.593764
BRISK, FREAK, 7, 15, 0.577969
BRISK, FREAK, 7, 16, 0.0551947
BRISK, FREAK, 7, 17, 0.169533
BRISK, FREAK, 7, 18, 0.472322
BRISK, FREAK, 7, 19, 0.0580557
BRISK, FREAK, 5, 3, 0.313479
BRISK, FREAK, 5, 4, 0.073958
BRISK, FREAK, 5, 5, 0.0455185
BRISK, FREAK, 5, 6, 0.0639531
BRISK, FREAK, 5, 7, 0.0585218
BRISK, FREAK, 5, 8, 0.0159309
BRISK, FREAK, 5, 9, 0.0819896
BRISK, FREAK, 5, 10, 0.185171
BRISK, FREAK, 6, 3, 0.325743
BRISK, FREAK, 0, 2, 19.1481
BRISK, FREAK, 0, 3, 6.27901
BRISK, FREAK, 0, 4, 3.42544
BRISK, FREAK, 0, 5, 2.99292
BRISK, FREAK, 0, 6, 5.491
BRISK, FREAK, 0, 7, 13.8967
BRISK, FREAK, 0, 8, 18.722
BRISK, FREAK, 0, 9, 3.23147
BRISK, FREAK, 0, 10, 3.4436
BRISK, FREAK, 0, 11, 10.7922
BRISK, FREAK, 0, 12, 2.56936
BRISK, FREAK, 0, 13, 3.09207
BRISK, FREAK, 0, 14, 6.36292
BRISK, FREAK, 0, 15, 2.0536
BRISK, FREAK, 0, 16, 3.73644
BRISK, FREAK, 0, 17, 0.62817
BRISK, FREAK, 0, 18, 0.557378
BRISK, FREAK, 0, 19, 0.505403
BRISK, FREAK, 1, 2, 1.15003
BRISK, FREAK, 1, 3, 0.278346
BRISK, FREAK, 1, 4, 0.250439
BRISK, FREAK, 1, 5, 0.0321008
BRISK, FREAK, 1, 6, 0.151311
BRISK, FREAK, 1, 7, 1.0672
BRISK, FREAK, 1, 8, 0.0548447
BRISK, FREAK, 1, 9, 0.115788
BRISK, FREAK, 1, 10, 0.522878
BRISK, FREAK, 1, 11, 0.262431
BRISK, FREAK, 1, 12, 0.377076
BRISK, FREAK, 1, 13, 0.166226
BRISK, FREAK, 1, 14, 0.199098
BRISK, FREAK, 1, 15, 0.571074
BRISK, FREAK, 1, 16, 0.195867
BRISK, FREAK, 1, 17, 0.149869
BRISK, FREAK, 1, 18, 0.173375
BRISK, FREAK, 1, 19, 0.714981
BRISK, FREAK, 2, 2, 0.00919832
BRISK, FREAK, 2, 3, 0.103998
BRISK, FREAK, 2, 4, 0.148452
BRISK, FREAK, 2, 5, 0.109648
BRISK, FREAK, 2, 6, 0.165318
BRISK, FREAK, 2, 7, 6.14211
BRISK, FREAK, 2, 8, 0.207181
BRISK, FREAK, 2, 9, 0.0349429
BRISK, FREAK, 2, 10, 0.0471182
BRISK, FREAK, 2, 11, 0.200201
BRISK, FREAK, 4, 2, 0.0593637
BRISK, FREAK, 4, 3, 0.171903
BRISK, FREAK, 4, 4, 0.28339
BRISK, FREAK, 4, 5, 3.62483
BRISK, FREAK, 4, 6, 3.16097
BRISK, FREAK, 4, 7, 1.35317
BRISK, FREAK, 4, 8, 0.768196
BRISK, FREAK, 4, 9, 0.544369
BRISK, FREAK, 4, 10, 0.538505
BRISK, FREAK, 4, 11, 0.935346
BRISK, FREAK, 4, 12, 0.364363
BRISK, FREAK, 4, 13, 0.465589
BRISK, FREAK, 4, 14, 0.574024
BRISK, FREAK, 4, 15, 0.545368
BRISK, FREAK, 4, 16, 0.256404
BRISK, FREAK, 4, 17, 0.973028
BRISK, FREAK, 4, 18, 2.29633
BRISK, FREAK, 4, 19, 0.706892
BRISK, FREAK, 3, 2, 1.96545
BRISK, FREAK, 3, 3, 1.17099
BRISK, FREAK, 3, 4, 0.902319
BRISK, FREAK, 3, 5, 0.938878
BRISK, FREAK, 3, 6, 1.71903
BRISK, FREAK, 3, 7, 4.36438
BRISK, FREAK, 3, 8, 0.908683
BRISK, FREAK, 3, 9, 1.94901
BRISK, FREAK, 3, 10, 4.68645
BRISK, FREAK, 3, 11, 2.27198
BRISK, FREAK, 3, 12, 1.65319
BRISK, FREAK, 3, 13, 10.3554
BRISK, FREAK, 3, 14, 2.5055
BRISK, FREAK, 3, 15, 1.2362
BRISK, FREAK, 3, 16, 11.6607
BRISK, FREAK, 3, 17, 0.638679
BRISK, FREAK, 3, 18, 0.518329
BRISK, FREAK, 3, 19, 1.42541
BRISK, SIFT, 12, 19, 0.109621
BRISK, SIFT, 11, 18, 0.472322
BRISK, SIFT, 10, 16, 0.109445
BRISK, SIFT, 9, 15, 0.166134
BRISK, SIFT, 9, 16, 0.118138
BRISK, SIFT, 8, 14, 0.575629
BRISK, SIFT, 8, 15, 0.0821353
BRISK, SIFT, 7, 11, 0.0188946
BRISK, SIFT, 6, 10, 0.185171
BRISK, SIFT, 4, 8, 0.265821
BRISK, SIFT, 4, 9, 0.0351887
BRISK, SIFT, 3, 6, 5.491
BRISK, SIFT, 3, 7, 13.8967
BRISK, SIFT, 3, 8, 18.722
BRISK, SIFT, 3, 9, 3.23147
BRISK, SIFT, 3, 10, 3.4436
BRISK, SIFT, 3, 11, 10.7922
BRISK, SIFT, 3, 12, 2.56936
BRISK, SIFT, 3, 13, 3.09207
BRISK, SIFT, 3, 14, 6.36292
BRISK, SIFT, 3, 15, 2.0536
BRISK, SIFT, 3, 16, 3.73644
BRISK, SIFT, 3, 17, 0.62817
BRISK, SIFT, 2, 5, 0.0455185
BRISK, SIFT, 2, 6, 0.0639531
BRISK, SIFT, 1, 4, 0.148452
BRISK, SIFT, 5, 8, 0.207181
BRISK, SIFT, 0, 2, 19.1481
BRISK, SIFT, 0, 3, 6.27901
BRISK, SIFT, 0, 4, 3.42544
ORB, BRIEF, 14, 19, 0.109621
ORB, BRIEF, 13, 19, 0.00599275
ORB, BRIEF, 12, 18, 0.518329
ORB, BRIEF, 12, 19, 1.42541
ORB, BRIEF, 11, 16, 0.109445
ORB, BRIEF, 11, 17, 0.509538
ORB, BRIEF, 10, 14, 0.168662
ORB, BRIEF, 9, 12, 0.178635
ORB, BRIEF, 9, 13, 0.00710538
ORB, BRIEF, 9, 14, 0.0984672
ORB, BRIEF, 9, 15, 0.166134
ORB, BRIEF, 9, 16, 0.118138
ORB, BRIEF, 8, 5, 0.082633
ORB, BRIEF, 8, 6, 0.237416
ORB, BRIEF, 8, 7, 0.0588609
ORB, BRIEF, 8, 8, 0.265821
ORB, BRIEF, 8, 9, 0.0351887
ORB, BRIEF, 8, 10, 0.151782
ORB, BRIEF, 7, 5, 0.242744
ORB, BRIEF, 7, 6, 0.0393089
ORB, BRIEF, 7, 7, 0.531254
ORB, BRIEF, 7, 8, 0.0248849
ORB, BRIEF, 7, 9, 0.0990378
ORB, BRIEF, 7, 10, 7.33227
ORB, BRIEF, 7, 11, 0.241809
ORB, BRIEF, 7, 12, 0.0198846
ORB, BRIEF, 7, 13, 0.0779536
ORB, BRIEF, 7, 14, 0.593764
ORB, BRIEF, 7, 15, 0.577969
ORB, BRIEF, 7, 16, 0.0551947
ORB, BRIEF, 7, 17, 0.169533
ORB, BRIEF, 7, 18, 0.472322
ORB, BRIEF, 7, 19, 0.0580557
ORB, BRIEF, 5, 3, 0.313479
ORB, BRIEF, 5, 4, 0.073958
ORB, BRIEF, 5, 5, 0.0455185
ORB, BRIEF, 5, 6, 0.0639531
ORB, BRIEF, 5, 7, 0.0585218
ORB, BRIEF, 5, 8, 0.0159309
ORB, BRIEF, 5, 9, 0.0819896
ORB, BRIEF, 5, 10, 0.185171
ORB, BRIEF, 5, 11, 0.00938977
ORB, BRIEF, 5, 12, 0.124115
ORB, BRIEF, 5, 13, 0.013248
ORB, BRIEF, 5, 14, 0.575629
ORB, BRIEF, 5, 15, 0.0821353
ORB, BRIEF, 5, 16, 0.181078
ORB, BRIEF, 5, 17, 0.156953
ORB, BRIEF, 5, 18, 0.0222151
ORB, BRIEF, 5, 19, 0.126656
ORB, BRIEF, 6, 3, 0.325743
ORB, BRIEF, 0, 2, 19.1481
ORB, BRIEF, 0, 3, 6.27901
ORB, BRIEF, 0, 4, 3.42544
ORB, BRIEF, 0, 5, 2.99292
ORB, BRIEF, 0, 6, 5.491
ORB, BRIEF, 0, 7, 13.8967
ORB, BRIEF, 0, 8, 18.722
ORB, BRIEF, 0, 9, 3.23147
ORB, BRIEF, 0, 10, 3.4436
ORB, BRIEF, 0, 11, 10.7922
ORB, BRIEF, 0, 12, 2.56936
ORB, BRIEF, 0, 13, 3.09207
ORB, BRIEF, 0, 14, 6.36292
ORB, BRIEF, 0, 15, 2.0536
ORB, BRIEF, 0, 16, 3.73644
ORB, BRIEF, 0, 17, 0.62817
ORB, BRIEF, 0, 18, 0.557378
ORB, BRIEF, 0, 19, 0.505403
ORB, BRIEF, 3, 2, 1.15003
ORB, BRIEF, 3, 3, 0.278346
ORB, BRIEF, 3, 4, 0.250439
ORB, BRIEF, 3, 5, 0.0321008
ORB, BRIEF, 3, 6, 0.151311
ORB, BRIEF, 3, 7, 1.0672
ORB, BRIEF, 3, 8, 0.0548447
ORB, BRIEF, 3, 9, 0.115788
ORB, BRIEF, 3, 10, 0.522878
ORB, BRIEF, 3, 11, 0.262431
ORB, BRIEF, 3, 12, 0.377076
ORB, BRIEF, 3, 13, 0.166226
ORB, BRIEF, 3, 14, 0.199098
ORB, BRIEF, 3, 15, 0.571074
ORB, BRIEF, 3, 16, 0.195867
ORB, BRIEF, 3, 17, 0.149869
ORB, BRIEF, 3, 18, 0.173375
ORB, BRIEF, 3, 19, 0.714981
ORB, BRIEF, 1, 2, 0.00919832
ORB, BRIEF, 1, 3, 0.103998
ORB, BRIEF, 1, 4, 0.148452
ORB, BRIEF, 1, 5, 0.109648
ORB, BRIEF, 1, 6, 0.165318
ORB, BRIEF, 1, 7, 6.14211
ORB, BRIEF, 1, 8, 0.207181
ORB, BRIEF, 1, 9, 0.0349429
ORB, BRIEF, 1, 10, 0.0471182
ORB, BRIEF, 1, 11, 0.200201
ORB, BRIEF, 2, 2, 0.0593637
ORB, BRIEF, 2, 3, 0.171903
ORB, BRIEF, 2, 4, 0.28339
ORB, BRIEF, 2, 5, 3.62483
ORB, BRIEF, 2, 6, 3.16097
ORB, BRIEF, 2, 7, 1.35317
ORB, BRIEF, 2, 8, 0.768196
ORB, BRIEF, 2, 9, 0.544369
ORB, BRIEF, 2, 10, 0.538505
ORB, BRIEF, 2, 11, 0.935346
ORB, BRIEF, 2, 12, 0.364363
ORB, BRIEF, 2, 13, 0.465589
ORB, BRIEF, 2, 14, 0.574024
ORB, BRIEF, 2, 15, 0.545368
ORB, BRIEF, 2, 16, 0.256404
ORB, BRIEF, 2, 17, 0.973028
ORB, BRIEF, 2, 18, 2.29633
ORB, BRIEF, 2, 19, 0.706892
ORB, BRIEF, 4, 2, 1.96545
ORB, BRIEF, 4, 3, 1.17099
ORB, BRIEF, 4, 4, 0.902319
ORB, BRIEF, 4, 5, 0.938878
ORB, BRIEF, 4, 6, 1.71903
ORB, BRIEF, 4, 7, 4.36438
ORB, BRIEF, 4, 8, 0.908683
ORB, BRIEF, 4, 9, 1.94901
ORB, BRIEF, 4, 10, 4.68645
ORB, BRIEF, 4, 11, 2.27198
ORB, BRIEF, 4, 12, 1.65319
ORB, BRIEF, 4, 13, 10.3554
ORB, BRIEF, 4, 14, 2.5055
ORB, BRIEF, 4, 15, 1.2362
ORB, BRIEF, 4, 16, 11.6607
ORB, ORB, 17, 19, 0.109621
ORB, ORB, 16, 19, 0.00599275
ORB, ORB, 14, 16, 0.109445
ORB, ORB, 14, 17, 0.509538
ORB, ORB, 15, 16, 0.195867
ORB, ORB, 15, 17, 0.149869
ORB, ORB, 15, 18, 0.173375
ORB, ORB, 13, 14, 0.168662
ORB, ORB, 12, 13, 10.3554
ORB, ORB, 12, 14, 2.5055
ORB, ORB, 12, 15, 1.2362
ORB, ORB, 12, 16, 11.6607
ORB, ORB, 12, 17, 0.638679
ORB, ORB, 12, 18, 0.518329
ORB, ORB, 12, 19, 1.42541
ORB, ORB, 11, 12, 0.178635
ORB, ORB, 11, 13, 0.00710538
ORB, ORB, 11, 14, 0.0984672
ORB, ORB, 11, 15, 0.166134
ORB, ORB, 11, 16, 0.118138
ORB, ORB, 10, 7, 0.585781
ORB, ORB, 10, 8, 0.0930982
ORB, ORB, 9, 7, 1.35317
ORB, ORB, 9, 8, 0.768196
ORB, ORB, 9, 9, 0.544369
ORB, ORB, 9, 10, 0.538505
ORB, ORB, 9, 11, 0.935346
ORB, ORB, 9, 12, 0.364363
ORB, ORB, 9, 13, 0.465589
ORB, ORB, 9, 14, 0.574024
ORB, ORB, 9, 15, 0.545368
ORB, ORB, 9, 16, 0.256404
ORB, ORB, 9, 17, 0.973028
ORB, ORB, 9, 18, 2.29633
ORB, ORB, 9, 19, 0.706892
ORB, ORB, 7, 5, 0.082633
ORB, ORB, 7, 6, 0.237416
ORB, ORB, 7, 7, 0.0588609
ORB, ORB, 7, 8, 0.265821
ORB, ORB, 7, 9, 0.0351887
ORB, ORB, 7, 10, 0.151782
ORB, ORB, 8, 5, 0.242744
ORB, ORB, 8, 6, 0.0393089
ORB, ORB, 8, 7, 0.531254
ORB, ORB, 8, 8, 0.0248849
ORB, ORB, 8, 9, 0.0990378
ORB, ORB, 8, 10, 7.33227
ORB, ORB, 8, 11, 0.241809
ORB, ORB, 8, 12, 0.0198846
ORB, ORB, 8, 13, 0.0779536
ORB, ORB, 8, 14, 0.593764
ORB, ORB, 8, 15, 0.577969
ORB, ORB, 8, 16, 0.0551947
ORB, ORB, 8, 17, 0.169533
ORB, ORB, 8, 18, 0.472322
ORB, ORB, 8, 19, 0.0580557
ORB, ORB, 6, 3, 0.313479
ORB, ORB, 6, 4, 0.073958
ORB, ORB, 6, 5, 0.0455185
ORB, ORB, 6, 6, 0.0639531
ORB, ORB, 6, 7, 0.0585218
ORB, ORB, 6, 8, 0.0159309
ORB, ORB, 6, 9, 0.0819896
ORB, ORB, 6, 10, 0.185171
ORB, ORB, 6, 11, 0.00938977
ORB, ORB, 6, 12, 0.124115
ORB, ORB, 6, 13, 0.013248
ORB, ORB, 6, 14, 0.575629
ORB, ORB, 6, 15, 0.0821353
ORB, ORB, 6, 16, 0.181078
ORB, ORB, 6, 17, 0.156953
ORB, ORB, 6, 18, 0.0222151
ORB, ORB, 6, 19, 0.126656
ORB, ORB, 5, 3, 0.325743
ORB, ORB, 0, 2, 19.1481
ORB, ORB, 0, 3, 6.27901
ORB, ORB, 0, 4, 3.42544
ORB, ORB, 0, 5, 2.99292
ORB, ORB, 0, 6, 5.491
ORB, ORB, 0, 7, 13.8967
ORB, ORB, 0, 8, 18.722
ORB, ORB, 0, 9, 3.23147
ORB, ORB, 0, 10, 3.4436
ORB, ORB, 0, 11, 10.7922
ORB, ORB, 0, 12, 2.56936
ORB, ORB, 0, 13, 3.09207
ORB, ORB, 0, 14, 6.36292
ORB, ORB, 0, 15, 2.0536
ORB, ORB, 0, 16, 3.73644
ORB, ORB, 0, 17, 0.62817
ORB, ORB, 0, 18, 0.557378
ORB, ORB, 0, 19, 0.505403
ORB, ORB, 1, 2, 1.15003
ORB, ORB, 1, 3, 0.278346
ORB, ORB, 1, 4, 0.250439
ORB, ORB, 1, 5, 0.0321008
ORB, ORB, 1, 6, 0.151311
ORB, ORB, 1, 7, 1.0672
ORB, ORB, 1, 8, 0.0548447
ORB, ORB, 1, 9, 0.115788
ORB, ORB, 1, 10, 0.522878
ORB, ORB, 1, 11, 0.262431
ORB, ORB, 1, 12, 0.377076
ORB, ORB, 1, 13, 0.166226
ORB, ORB, 1, 14, 0.199098
ORB, ORB, 2, 2, 0.00919832
ORB, ORB, 2, 3, 0.103998
ORB, ORB, 2, 4, 0.148452
ORB, ORB, 2, 5, 0.109648
ORB, ORB, 2, 6, 0.165318
ORB, ORB, 2, 7, 6.14211
ORB, ORB, 2, 8, 0.207181
ORB, ORB, 2, 9, 0.0349429
ORB, ORB, 2, 10, 0.0471182
ORB, ORB, 2, 11, 0.200201
ORB, ORB, 3, 2, 0.0593637
ORB, ORB, 3, 3, 0.171903
ORB, ORB, 3, 4, 0.28339
ORB, ORB, 3, 5, 3.62483
ORB, ORB, 4, 2, 1.96545
ORB, ORB, 4, 3, 1.17099
ORB, ORB, 4, 4, 0.902319
ORB, ORB, 4, 5, 0.938878
ORB, ORB, 4, 6, 1.71903
ORB, ORB, 4, 7, 4.36438
ORB, ORB, 4, 8, 0.908683
ORB, ORB, 4, 9, 1.94901
ORB, ORB, 4, 10, 4.68645
ORB, ORB, 4, 11, 2.27198
ORB, FREAK, 15, 19, 0.109621
ORB, FREAK, 14, 19, 0.00599275
ORB, FREAK, 13, 16, 0.109445
ORB, FREAK, 13, 17, 0.509538
ORB, FREAK, 12, 14, 0.168662
ORB, FREAK, 11, 12, 0.178635
ORB, FREAK, 11, 13, 0.00710538
ORB, FREAK, 11, 14, 0.0984672
ORB, FREAK, 11, 15, 0.166134
ORB, FREAK, 11, 16, 0.118138
ORB, FREAK, 10, 9, 1.94901
ORB, FREAK, 10, 10, 4.68645
ORB, FREAK, 10, 11, 2.27198
ORB, FREAK, 10, 12, 1.65319
ORB, FREAK, 10, 13, 10.3554
ORB, FREAK, 10, 14, 2.5055
ORB, FREAK, 10, 15, 1.2362
ORB, FREAK, 10, 16, 11.6607
ORB, FREAK, 10, 17, 0.638679
ORB, FREAK, 10, 18, 0.518329
ORB, FREAK, 10, 19, 1.42541
ORB, FREAK, 9, 7, 0.585781
ORB, FREAK, 9, 8, 0.0930982
ORB, FREAK, 8, 5, 0.082633
ORB, FREAK, 8, 6, 0.237416
