Detector, Descriptor, frame, track_id, TTCCamera
ORB, FREAK, 8, 7, 0.0588609
ORB, FREAK, 8, 8, 0.265821
ORB, FREAK, 8, 9, 0.0351887
ORB, FREAK, 8, 10, 0.151782
ORB, FREAK, 7, 5, 0.242744
ORB, FREAK, 7, 6, 0.0393089
ORB, FREAK, 7, 7, 0.531254
ORB, FREAK, 7, 8, 0.0248849
ORB, FREAK, 7, 9, 0.0990378
ORB, FREAK, 7, 10, 7.33227
ORB, FREAK, 7, 11, 0.241809
ORB, FREAK, 7, 12, 0.0198846
ORB, FREAK, 7, 13, 0.0779536
ORB, FREAK, 7, 14, 0.593764
ORB, FREAK, 7, 15, 0.577969
ORB, FREAK, 7, 16, 0.0551947
ORB, FREAK, 7, 17, 0.169533
ORB, FREAK, 7, 18, 0.472322
ORB, FREAK, 7, 19, 0.0580557
ORB, FREAK, 5, 3, 0.313479
ORB, FREAK, 5, 4, 0.073958
ORB, FREAK, 5, 5, 0.0455185
ORB, FREAK, 5, 6, 0.0639531
ORB, FREAK, 5, 7, 0.0585218
ORB, FREAK, 5, 8, 0.0159309
ORB, FREAK, 5, 9, 0.0819896
ORB, FREAK, 5, 10, 0.185171
ORB, FREAK, 5, 11, 0.00938977
ORB, FREAK, 5, 12, 0.124115
ORB, FREAK, 5, 13, 0.013248
ORB, FREAK, 5, 14, 0.575629
ORB, FREAK, 5, 15, 0.0821353
ORB, FREAK, 5, 16, 0.181078
ORB, FREAK, 5, 17, 0.156953
ORB, FREAK, 5, 18, 0.0222151
ORB, FREAK, 5, 19, 0.126656
ORB, FREAK, 6, 3, 0.325743
ORB, FREAK, 1, 2, 19.1481
ORB, FREAK, 1, 3, 6.27901
ORB, FREAK, 1, 4, 3.42544
ORB, FREAK, 1, 5, 2.99292
ORB, FREAK, 1, 6, 5.491
ORB, FREAK, 1, 7, 13.8967
ORB, FREAK, 1, 8, 18.722
ORB, FREAK, 1, 9, 3.23147
ORB, FREAK, 1, 10, 3.4436
ORB, FREAK, 1, 11, 10.7922
ORB, FREAK, 1, 12, 2.56936
ORB, FREAK, 1, 13, 3.09207
ORB, FREAK, 1, 14, 6.36292
ORB, FREAK, 1, 15, 2.0536
ORB, FREAK, 1, 16, 3.73644
ORB, FREAK, 1, 17, 0.62817
ORB, FREAK, 1, 18, 0.557378
ORB, FREAK, 1, 19, 0.505403
ORB, FREAK, 4, 2, 1.15003
ORB, FREAK, 4, 3, 0.278346
ORB, FREAK, 4, 4, 0.250439
ORB, FREAK, 4, 5, 0.0321008
ORB, FREAK, 4, 6, 0.151311
ORB, FREAK, 4, 7, 1.0672
ORB, FREAK, 4, 8, 0.0548447
ORB, FREAK, 4, 9, 0.115788
ORB, FREAK, 4, 10, 0.522878
ORB, FREAK, 4, 11, 0.262431
ORB, FREAK, 4, 12, 0.377076
ORB, FREAK, 4, 13, 0.166226
ORB, FREAK, 4, 14, 0.199098
ORB, FREAK, 4, 15, 0.571074
ORB, FREAK, 4, 16, 0.195867
ORB, FREAK, 4, 17, 0.149869
ORB, FREAK, 4, 18, 0.173375
ORB, FREAK, 4, 19, 0.714981
ORB, FREAK, 2, 2, 0.00919832
ORB, FREAK, 2, 3, 0.103998
ORB, FREAK, 2, 4, 0.148452
ORB, FREAK, 2, 5, 0.109648
ORB, FREAK, 2, 6, 0.165318
ORB, FREAK, 2, 7, 6.14211
ORB, FREAK, 2, 8, 0.207181
ORB, FREAK, 2, 9, 0.0349429
ORB, FREAK, 2, 10, 0.0471182
ORB, FREAK, 2, 11, 0.200201
ORB, FREAK, 3, 2, 0.0593637
ORB, FREAK, 3, 3, 0.171903
ORB, FREAK, 3, 4, 0.28339
ORB, FREAK, 3, 5, 3.62483
ORB, FREAK, 3, 6, 3.16097
ORB, FREAK, 3, 7, 1.35317
ORB, FREAK, 3, 8, 0.768196
ORB, FREAK, 3, 9, 0.544369
ORB, FREAK, 3, 10, 0.538505
ORB, FREAK, 3, 11, 0.935346
ORB, FREAK, 3, 12, 0.364363
ORB, FREAK, 3, 13, 0.465589
ORB, FREAK, 3, 14, 0.574024
ORB, FREAK, 3, 15, 0.545368
ORB, FREAK, 3, 16, 0.256404
ORB, FREAK, 3, 17, 0.973028
ORB, FREAK, 3, 18, 2.29633
ORB, FREAK, 3, 19, 0.706892
ORB, FREAK, 0, 2, 1.96545
ORB, FREAK, 0, 3, 1.17099
ORB, FREAK, 0, 4, 0.902319
ORB, FREAK, 0, 5, 0.938878
ORB, FREAK, 0, 6, 1.71903
ORB, FREAK, 0, 7, 4.36438
ORB, SIFT, 19, 19, 0.109621
ORB, SIFT, 20, 19, 0.00599275
ORB, SIFT, 21, 19, 0.126656
ORB, SIFT, 18, 18, 0.173375
ORB, SIFT, 18, 19, 0.714981
ORB, SIFT, 17, 17, 0.156953
ORB, SIFT, 15, 16, 0.109445
ORB, SIFT, 15, 17, 0.509538
ORB, SIFT, 16, 16, 0.195867
ORB, SIFT, 14, 15, 1.2362
ORB, SIFT, 14, 16, 11.6607
ORB, SIFT, 13, 14, 0.168662
ORB, SIFT, 11, 13, 0.013248
ORB, SIFT, 11, 14, 0.575629
ORB, SIFT, 11, 15, 0.0821353
ORB, SIFT, 12, 13, 10.3554
ORB, SIFT, 10, 12, 0.178635
ORB, SIFT, 10, 13, 0.00710538
ORB, SIFT, 10, 14, 0.0984672
ORB, SIFT, 10, 15, 0.166134
ORB, SIFT, 10, 16, 0.118138
ORB, SIFT, 9, 9, 0.115788
ORB, SIFT, 8, 7, 0.0588609
ORB, SIFT, 8, 8, 0.265821
ORB, SIFT, 8, 9, 0.0351887
ORB, SIFT, 7, 7, 1.35317
ORB, SIFT, 7, 8, 0.768196
ORB, SIFT, 7, 9, 0.544369
ORB, SIFT, 7, 10, 0.538505
ORB, SIFT, 7, 11, 0.935346
ORB, SIFT, 7, 12, 0.364363
ORB, SIFT, 7, 13, 0.465589
ORB, SIFT, 7, 14, 0.574024
ORB, SIFT, 7, 15, 0.545368
ORB, SIFT, 7, 16, 0.256404
ORB, SIFT, 7, 17, 0.973028
ORB, SIFT, 7, 18, 2.29633
ORB, SIFT, 7, 19, 0.706892
ORB, SIFT, 6, 6, 0.151311
ORB, SIFT, 6, 7, 1.0672
ORB, SIFT, 5, 5, 3.62483
ORB, SIFT, 3, 3, 0.313479
ORB, SIFT, 3, 4, 0.073958
ORB, SIFT, 3, 5, 0.0455185
ORB, SIFT, 3, 6, 0.0639531
ORB, SIFT, 3, 7, 0.0585218
ORB, SIFT, 3, 8, 0.0159309
ORB, SIFT, 3, 9, 0.0819896
ORB, SIFT, 3, 10, 0.185171
ORB, SIFT, 3, 11, 0.0252504
ORB, SIFT, 3, 12, 0.377076
ORB, SIFT, 3, 13, 0.166226
ORB, SIFT, 4, 3, 0.278346
ORB, SIFT, 4, 4, 0.250439
ORB, SIFT, 1, 2, 19.1481
ORB, SIFT, 1, 3, 6.27901
ORB, SIFT, 1, 4, 3.42544
ORB, SIFT, 1, 5, 2.99292
ORB, SIFT, 1, 6, 5.491
ORB, SIFT, 1, 7, 13.8967
ORB, SIFT, 1, 8, 18.722
ORB, SIFT, 1, 9, 3.23147
ORB, SIFT, 1, 10, 3.4436
ORB, SIFT, 1, 11, 10.7922
ORB, SIFT, 1, 12, 2.56936
ORB, SIFT, 1, 13, 3.09207
ORB, SIFT, 1, 14, 6.36292
ORB, SIFT, 1, 15, 2.0536
ORB, SIFT, 1, 16, 3.73644
ORB, SIFT, 1, 17, 0.62817
ORB, SIFT, 1, 18, 0.557378
ORB, SIFT, 1, 19, 0.505403
ORB, SIFT, 0, 2, 0.00919832
ORB, SIFT, 0, 3, 0.103998
ORB, SIFT, 0, 4, 0.148452
ORB, SIFT, 0, 5, 0.109648
ORB, SIFT, 0, 6, 0.165318
ORB, SIFT, 0, 7, 6.14211
ORB, SIFT, 0, 8, 0.207181
ORB, SIFT, 0, 9, 0.0349429
ORB, SIFT, 0, 10, 0.0471182
ORB, SIFT, 0, 11, 0.200201
ORB, SIFT, 2, 2, 0.0593637
ORB, SIFT, 2, 3, 0.171903
ORB, SIFT, 2, 4, 0.0119003
ORB, SIFT, 2, 5, 0.242744
ORB, SIFT, 2, 6, 0.0393089
ORB, SIFT, 2, 7, 0.531254
ORB, SIFT, 2, 8, 0.0248849
ORB, SIFT, 2, 9, 0.0990378
ORB, SIFT, 2, 10, 7.33227
ORB, SIFT, 2, 11, 0.241809
ORB, SIFT, 2, 12, 0.0198846
ORB, SIFT, 2, 13, 0.0779536
ORB, SIFT, 2, 14, 0.593764
ORB, SIFT, 2, 15, 0.577969
ORB, SIFT, 2, 16, 0.0551947
ORB, SIFT, 2, 17, 0.169533
ORB, SIFT, 2, 18, 0.472322
ORB, SIFT, 2, 19, 0.0580557
AKAZE, BRIEF, 13, 19, 0.109621
AKAZE, BRIEF, 12, 19, 0.00599275
AKAZE, BRIEF, 11, 16, 0.109445
AKAZE, BRIEF, 11, 17, 0.509538
AKAZE, BRIEF, 10, 14, 0.168662
AKAZE, BRIEF, 9, 7, 0.585781
AKAZE, BRIEF, 9, 8, 0.0930982
AKAZE, BRIEF, 8, 5, 0.082633
AKAZE, BRIEF, 8, 6, 0.237416
AKAZE, BRIEF, 8, 7, 0.0588609
AKAZE, BRIEF, 8, 8, 0.265821
AKAZE, BRIEF, 8, 9, 0.0351887
AKAZE, BRIEF, 8, 10, 0.151782
AKAZE, BRIEF, 8, 11, 0.113713
AKAZE, BRIEF, 8, 12, 0.178635
AKAZE, BRIEF, 8, 13, 0.00710538
AKAZE, BRIEF, 8, 14, 0.0984672
AKAZE, BRIEF, 8, 15, 0.166134
AKAZE, BRIEF, 8, 16, 0.118138
AKAZE, BRIEF, 7, 5, 0.242744
AKAZE, BRIEF, 7, 6, 0.0393089
AKAZE, BRIEF, 7, 7, 0.531254
AKAZE, BRIEF, 7, 8, 0.0248849
AKAZE, BRIEF, 7, 9, 0.0990378
AKAZE, BRIEF, 7, 10, 7.33227
AKAZE, BRIEF, 7, 11, 0.241809
AKAZE, BRIEF, 7, 12, 0.0198846
AKAZE, BRIEF, 7, 13, 0.0779536
AKAZE, BRIEF, 7, 14, 0.593764
AKAZE, BRIEF, 7, 15, 0.577969
AKAZE, BRIEF, 7, 16, 0.0551947
AKAZE, BRIEF, 7, 17, 0.169533
AKAZE, BRIEF, 7, 18, 0.472322
AKAZE, BRIEF, 7, 19, 0.0580557
AKAZE, BRIEF, 5, 3, 0.313479
AKAZE, BRIEF, 5, 4, 0.073958
AKAZE, BRIEF, 5, 5, 0.0455185
AKAZE, BRIEF, 5, 6, 0.0639531
AKAZE, BRIEF, 5, 7, 0.0585218
AKAZE, BRIEF, 5, 8, 0.0159309
AKAZE, BRIEF, 5, 9, 0.0819896
AKAZE, BRIEF, 5, 10, 0.185171
AKAZE, BRIEF, 5, 11, 0.00938977
AKAZE, BRIEF, 5, 12, 0.124115
AKAZE, BRIEF, 5, 13, 0.013248
AKAZE, BRIEF, 5, 14, 0.575629
AKAZE, BRIEF, 5, 15, 0.0821353
AKAZE, BRIEF, 5, 16, 0.181078
AKAZE, BRIEF, 5, 17, 0.156953
AKAZE, BRIEF, 5, 18, 0.0222151
AKAZE, BRIEF, 5, 19, 0.126656
AKAZE, BRIEF, 6, 3, 0.325743
AKAZE, BRIEF, 0, 2, 19.1481
AKAZE, BRIEF, 0, 3, 6.27901
AKAZE, BRIEF, 0, 4, 3.42544
AKAZE, BRIEF, 0, 5, 2.99292
AKAZE, BRIEF, 0, 6, 5.491
AKAZE, BRIEF, 0, 7, 13.8967
AKAZE, BRIEF, 0, 8, 18.722
AKAZE, BRIEF, 0, 9, 3.23147
AKAZE, BRIEF, 0, 10, 3.4436
AKAZE, BRIEF, 0, 11, 10.7922
AKAZE, BRIEF, 0, 12, 2.56936
AKAZE, BRIEF, 0, 13, 3.09207
AKAZE, BRIEF, 0, 14, 6.36292
AKAZE, BRIEF, 0, 15, 2.0536
AKAZE, BRIEF, 0, 16, 3.73644
AKAZE, BRIEF, 0, 17, 0.62817
AKAZE, BRIEF, 0, 18, 0.557378
AKAZE, BRIEF, 0, 19, 0.505403
AKAZE, BRIEF, 2, 2, 1.15003
AKAZE, BRIEF, 2, 3, 0.278346
AKAZE, BRIEF, 2, 4, 0.250439
AKAZE, BRIEF, 2, 5, 0.0321008
AKAZE, BRIEF, 2, 6, 0.151311
AKAZE, BRIEF, 2, 7, 1.0672
AKAZE, BRIEF, 2, 8, 0.0548447
AKAZE, BRIEF, 2, 9, 0.115788
AKAZE, BRIEF, 2, 10, 0.522878
AKAZE, BRIEF, 2, 11, 0.262431
AKAZE, BRIEF, 2, 12, 0.377076
AKAZE, BRIEF, 2, 13, 0.166226
AKAZE, BRIEF, 2, 14, 0.199098
AKAZE, BRIEF, 2, 15, 0.571074
AKAZE, BRIEF, 2, 16, 0.195867
AKAZE, BRIEF, 2, 17, 0.149869
AKAZE, BRIEF, 2, 18, 0.173375
AKAZE, BRIEF, 2, 19, 0.714981
AKAZE, BRIEF, 1, 2, 0.00919832
AKAZE, BRIEF, 1, 3, 0.103998
AKAZE, BRIEF, 1, 4, 0.148452
AKAZE, BRIEF, 1, 5, 0.109648
AKAZE, BRIEF, 1, 6, 0.165318
AKAZE, BRIEF, 1, 7, 6.14211
AKAZE, BRIEF, 1, 8, 0.207181
AKAZE, BRIEF, 1, 9, 0.0349429
AKAZE, BRIEF, 1, 10, 0.0471182
AKAZE, BRIEF, 1, 11, 0.200201
AKAZE, BRIEF, 4, 2, 0.0593637
AKAZE, BRIEF, 4, 3, 0.171903
AKAZE, BRIEF, 4, 4, 0.28339
AKAZE, BRIEF, 4, 5, 3.62483
AKAZE, BRIEF, 4, 6, 3.16097
AKAZE, BRIEF, 4, 7, 1.35317
AKAZE, BRIEF, 4, 8, 0.768196
AKAZE, BRIEF, 4, 9, 0.544369
AKAZE, BRIEF, 4, 10, 0.538505
AKAZE, BRIEF, 4, 11, 0.935346
AKAZE, BRIEF, 4, 12, 0.364363
AKAZE, BRIEF, 4, 13, 0.465589
AKAZE, BRIEF, 4, 14, 0.574024
AKAZE, BRIEF, 4, 15, 0.545368
AKAZE, BRIEF, 4, 16, 0.256404
AKAZE, BRIEF, 4, 17, 0.973028
AKAZE, BRIEF, 4, 18, 2.29633
AKAZE, BRIEF, 4, 19, 0.706892
AKAZE, BRIEF, 3, 2, 1.96545
AKAZE, BRIEF, 3, 3, 1.17099
AKAZE, BRIEF, 3, 4, 0.902319
AKAZE, BRIEF, 3, 5, 0.938878
AKAZE, BRIEF, 3, 6, 1.71903
AKAZE, BRIEF, 3, 7, 4.36438
AKAZE, BRIEF, 3, 8, 0.908683
AKAZE, BRIEF, 3, 9, 1.94901
AKAZE, BRIEF, 3, 10, 4.68645
AKAZE, BRIEF, 3, 11, 2.27198
AKAZE, BRIEF, 3, 12, 1.65319
AKAZE, BRIEF, 3, 13, 10.3554
AKAZE, BRIEF, 3, 14, 2.5055
AKAZE, BRIEF, 3, 15, 1.2362
AKAZE, BRIEF, 3, 16, 11.6607
AKAZE, BRIEF, 3, 17, 0.638679
AKAZE, BRIEF, 3, 18, 0.518329
AKAZE, BRIEF, 3, 19, 1.42541
AKAZE, ORB, 13, 19, 0.109621
AKAZE, ORB, 12, 19, 0.00599275
AKAZE, ORB, 11, 16, 0.109445
AKAZE, ORB, 11, 17, 0.509538
AKAZE, ORB, 10, 14, 0.168662
AKAZE, ORB, 9, 7, 0.585781
AKAZE, ORB, 8, 5, 0.082633
AKAZE, ORB, 8, 6, 0.237416
AKAZE, ORB, 8, 7, 0.0588609
AKAZE, ORB, 8, 8, 0.265821
AKAZE, ORB, 8, 9, 0.0351887
AKAZE, ORB, 8, 10, 0.151782
AKAZE, ORB, 8, 11, 0.113713
AKAZE, ORB, 8, 12, 0.178635
AKAZE, ORB, 8, 13, 0.00710538
AKAZE, ORB, 8, 14, 0.0984672
AKAZE, ORB, 8, 15, 0.166134
AKAZE, ORB, 8, 16, 0.118138
AKAZE, ORB, 7, 5, 0.242744
AKAZE, ORB, 7, 6, 0.0393089
AKAZE, ORB, 7, 7, 0.531254
AKAZE, ORB, 7, 8, 0.0248849
AKAZE, ORB, 7, 9, 0.0990378
AKAZE, ORB, 7, 10, 7.33227
AKAZE, ORB, 7, 11, 0.241809
AKAZE, ORB, 7, 12, 0.0198846
AKAZE, ORB, 7, 13, 0.0779536
AKAZE, ORB, 7, 14, 0.593764
AKAZE, ORB, 7, 15, 0.577969
AKAZE, ORB, 7, 16, 0.0551947
AKAZE, ORB, 7, 17, 0.169533
AKAZE, ORB, 7, 18, 0.472322
AKAZE, ORB, 7, 19, 0.0580557
AKAZE, ORB, 5, 3, 0.313479
AKAZE, ORB, 5, 4, 0.073958
AKAZE, ORB, 5, 5, 0.0455185
AKAZE, ORB, 5, 6, 0.0639531
AKAZE, ORB, 5, 7, 0.0585218
AKAZE, ORB, 5, 8, 0.0159309
AKAZE, ORB, 5, 9, 0.0819896
AKAZE, ORB, 5, 10, 0.185171
AKAZE, ORB, 5, 11, 0.00938977
AKAZE, ORB, 5, 12, 0.124115
AKAZE, ORB, 5, 13, 0.013248
AKAZE, ORB, 5, 14, 0.575629
AKAZE, ORB, 5, 15, 0.0821353
AKAZE, ORB, 5, 16, 0.181078
AKAZE, ORB, 5, 17, 0.156953
AKAZE, ORB, 5, 18, 0.0222151
AKAZE, ORB, 5, 19, 0.126656
AKAZE, ORB, 6, 3, 0.325743
AKAZE, ORB, 0, 2, 19.1481
AKAZE, ORB, 0, 3, 6.27901
AKAZE, ORB, 0, 4, 3.42544
AKAZE, ORB, 0, 5, 2.99292
AKAZE, ORB, 0, 6, 5.491
AKAZE, ORB, 0, 7, 13.8967
AKAZE, ORB, 0, 8, 18.722
AKAZE, ORB, 0, 9, 3.23147
AKAZE, ORB, 0, 10, 3.4436
AKAZE, ORB, 0, 11, 10.7922
AKAZE, ORB, 0, 12, 2.56936
AKAZE, ORB, 0, 13, 3.09207
AKAZE, ORB, 0, 14, 6.36292
AKAZE, ORB, 0, 15, 2.0536
AKAZE, ORB, 0, 16, 3.73644
AKAZE, ORB, 0, 17, 0.62817
AKAZE, ORB, 0, 18, 0.557378
AKAZE, ORB, 0, 19, 0.505403
AKAZE, ORB, 2, 2, 1.15003
AKAZE, ORB, 2, 3, 0.278346
AKAZE, ORB, 2, 4, 0.250439
AKAZE, ORB, 2, 5, 0.0321008
AKAZE, ORB, 2, 6, 0.151311
AKAZE, ORB, 2, 7, 1.0672
AKAZE, ORB, 2, 8, 0.0548447
AKAZE, ORB, 2, 9, 0.115788
AKAZE, ORB, 2, 10, 0.522878
AKAZE, ORB, 2, 11, 0.262431
AKAZE, ORB, 2, 12, 0.377076
AKAZE, ORB, 2, 13, 0.166226
AKAZE, ORB, 2, 14, 0.199098
AKAZE, ORB, 2, 15, 0.571074
AKAZE, ORB, 2, 16, 0.195867
AKAZE, ORB, 2, 17, 0.149869
AKAZE, ORB, 2, 18, 0.173375
AKAZE, ORB, 2, 19, 0.714981
AKAZE, ORB, 1, 2, 0.00919832
AKAZE, ORB, 1, 3, 0.103998
AKAZE, ORB, 1, 4, 0.148452
AKAZE, ORB, 1, 5, 0.109648
AKAZE, ORB, 1, 6, 0.165318
AKAZE, ORB, 1, 7, 6.14211
AKAZE, ORB, 1, 8, 0.207181
AKAZE, ORB, 1, 9, 0.0349429
AKAZE, ORB, 1, 10, 0.0471182
AKAZE, ORB, 1, 11, 0.200201
AKAZE, ORB, 4, 2, 0.0593637
AKAZE, ORB, 4, 3, 0.171903
AKAZE, ORB, 4, 4, 0.28339
AKAZE, ORB, 4, 5, 3.62483
AKAZE, ORB, 4, 6, 3.16097
AKAZE, ORB, 4, 7, 1.35317
AKAZE, ORB, 4, 8, 0.768196
AKAZE, ORB, 4, 9, 0.544369
AKAZE, ORB, 4, 10, 0.538505
AKAZE, ORB, 4, 11, 0.935346
AKAZE, ORB, 4, 12, 0.364363
AKAZE, ORB, 4, 13, 0.465589
AKAZE, ORB, 4, 14, 0.574024
AKAZE, ORB, 4, 15, 0.545368
AKAZE, ORB, 4, 16, 0.256404
AKAZE, ORB, 4, 17, 0.973028
AKAZE, ORB, 4, 18, 2.29633
AKAZE, ORB, 4, 19, 0.706892
AKAZE, ORB, 3, 2, 1.96545
AKAZE, ORB, 3, 3, 1.17099
AKAZE, ORB, 3, 4, 0.902319
AKAZE, ORB, 3, 5, 0.938878
AKAZE, ORB, 3, 6, 1.71903
AKAZE, ORB, 3, 7, 4.36438
AKAZE, ORB, 3, 8, 0.908683
AKAZE, ORB, 3, 9, 1.94901
AKAZE, ORB, 3, 10, 4.68645
AKAZE, ORB, 3, 11, 2.27198
AKAZE, ORB, 3, 12, 1.65319
AKAZE, ORB, 3, 13, 10.3554
AKAZE, ORB, 3, 14, 2.5055
AKAZE, ORB, 3, 15, 1.2362
AKAZE, ORB, 3, 16, 11.6607
AKAZE, ORB, 3, 17, 0.638679
AKAZE, ORB, 3, 18, 0.518329
AKAZE, ORB, 3, 19, 1.42541
AKAZE, FREAK, 13, 19, 0.109621
AKAZE, FREAK, 12, 19, 0.00599275
AKAZE, FREAK, 11, 16, 0.109445
AKAZE, FREAK, 11, 17, 0.509538
AKAZE, FREAK, 10, 14, 0.168662
AKAZE, FREAK, 9, 7, 0.585781
AKAZE, FREAK, 8, 5, 0.082633
AKAZE, FREAK, 8, 6, 0.237416
AKAZE, FREAK, 8, 7, 0.0588609
AKAZE, FREAK, 8, 8, 0.265821
AKAZE, FREAK, 8, 9, 0.0351887
AKAZE, FREAK, 8, 10, 0.151782
AKAZE, FREAK, 8, 11, 0.113713
AKAZE, FREAK, 8, 12, 0.178635
AKAZE, FREAK, 8, 13, 0.00710538
AKAZE, FREAK, 8, 14, 0.0984672
AKAZE, FREAK, 8, 15, 0.166134
AKAZE, FREAK, 8, 16, 0.118138
AKAZE, FREAK, 7, 5, 0.242744
AKAZE, FREAK, 7, 6, 0.0393089
AKAZE, FREAK, 7, 7, 0.531254
AKAZE, FREAK, 7, 8, 0.0248849
AKAZE, FREAK, 7, 9, 0.0990378
AKAZE, FREAK, 7, 10, 7.33227
AKAZE, FREAK, 7, 11, 0.241809
AKAZE, FREAK, 7, 12, 0.0198846
AKAZE, FREAK, 7, 13, 0.0779536
AKAZE, FREAK, 7, 14, 0.593764
AKAZE, FREAK, 7, 15, 0.577969
AKAZE, FREAK, 7, 16, 0.0551947
AKAZE, FREAK, 7, 17, 0.169533
AKAZE, FREAK, 7, 18, 0.472322
AKAZE, FREAK, 7, 19, 0.0580557
AKAZE, FREAK, 5, 3, 0.313479
AKAZE, FREAK, 5, 4, 0.073958
AKAZE, FREAK, 5, 5, 0.0455185
AKAZE, FREAK, 5, 6, 0.0639531
AKAZE, FREAK, 5, 7, 0.0585218
AKAZE, FREAK, 5, 8, 0.0159309
AKAZE, FREAK, 5, 9, 0.0819896
AKAZE, FREAK, 5, 10, 0.185171
AKAZE, FREAK, 5, 11, 0.00938977
AKAZE, FREAK, 5, 12, 0.124115
AKAZE, FREAK, 5, 13, 0.013248
AKAZE, FREAK, 5, 14, 0.575629
AKAZE, FREAK, 5, 15, 0.0821353
AKAZE, FREAK, 5, 16, 0.181078
AKAZE, FREAK, 5, 17, 0.156953
AKAZE, FREAK, 5, 18, 0.0222151
AKAZE, FREAK, 5, 19, 0.126656
AKAZE, FREAK, 6, 3, 0.325743
AKAZE, FREAK, 0, 2, 19.1481
AKAZE, FREAK, 0, 3, 6.27901
AKAZE, FREAK, 0, 4, 3.42544
AKAZE, FREAK, 0, 5, 2.99292
AKAZE, FREAK, 0, 6, 5.491
AKAZE, FREAK, 0, 7, 13.8967
AKAZE, FREAK, 0, 8, 18.722
AKAZE, FREAK, 0, 9, 3.23147
AKAZE, FREAK, 0, 10, 3.4436
AKAZE, FREAK, 0, 11, 10.7922
AKAZE, FREAK, 0, 12, 2.56936
AKAZE, FREAK, 0, 13, 3.09207
AKAZE, FREAK, 0, 14, 6.36292
AKAZE, FREAK, 0, 15, 2.0536
AKAZE, FREAK, 0, 16, 3.73644
AKAZE, FREAK, 0, 17, 0.62817
AKAZE, FREAK, 0, 18, 0.557378
AKAZE, FREAK, 0, 19, 0.505403
AKAZE, FREAK, 2, 2, 1.15003
AKAZE, FREAK, 2, 3, 0.278346
AKAZE, FREAK, 2, 4, 0.250439
AKAZE, FREAK, 2, 5, 0.0321008
AKAZE, FREAK, 2, 6, 0.151311
AKAZE, FREAK, 2, 7, 1.0672
AKAZE, FREAK, 2, 8, 0.0548447
AKAZE, FREAK, 2, 9, 0.115788
AKAZE, FREAK, 2, 10, 0.522878
AKAZE, FREAK, 2, 11, 0.262431
AKAZE, FREAK, 2, 12, 0.377076
AKAZE, FREAK, 2, 13, 0.166226
AKAZE, FREAK, 2, 14, 0.199098
AKAZE, FREAK, 2, 15, 0.571074
AKAZE, FREAK, 2, 16, 0.195867
AKAZE, FREAK, 2, 17, 0.149869
AKAZE, FREAK, 2, 18, 0.173375
AKAZE, FREAK, 2, 19, 0.714981
AKAZE, FREAK, 1, 2, 0.00919832
AKAZE, FREAK, 1, 3, 0.103998
AKAZE, FREAK, 1, 4, 0.148452
AKAZE, FREAK, 1, 5, 0.109648
AKAZE, FREAK, 1, 6, 0.165318
AKAZE, FREAK, 1, 7, 6.14211
AKAZE, FREAK, 1, 8, 0.207181
AKAZE, FREAK, 1, 9, 0.0349429
AKAZE, FREAK, 1, 10, 0.0471182
