Detector, Descriptor, frame, TTCLidar for vehicle in front
SHITOMASI, BRIEF, 1, 11.8675
SHITOMASI, BRIEF, 2, 12.4158
SHITOMASI, BRIEF, 3, 16.5351
SHITOMASI, BRIEF, 4, 13.3178
SHITOMASI, BRIEF, 5, 12.4166
SHITOMASI, BRIEF, 6, 14.1798
SHITOMASI, BRIEF, 7, 12.6389
SHITOMASI, BRIEF, 8, 14.3901
SHITOMASI, BRIEF, 9, 11.862
SHITOMASI, BRIEF, 10, 12.5062
SHITOMASI, BRIEF, 11, 10.5008
SHITOMASI, BRIEF, 12, 9.87182
SHITOMASI, BRIEF, 13, 9.24142
SHITOMASI, BRIEF, 14, 9.17653
SHITOMASI, BRIEF, 15, 8.22887
SHITOMASI, BRIEF, 16, 8.70514
SHITOMASI, BRIEF, 17, 10.0422
SHITOMASI, BRIEF, 18, 8.75394
SHITOMASI, ORB, 1, 11.8675
SHITOMASI, ORB, 2, 12.4158
SHITOMASI, ORB, 3, 16.5351
SHITOMASI, ORB, 4, 13.3178
SHITOMASI, ORB, 5, 12.4166
SHITOMASI, ORB, 6, 14.1798
SHITOMASI, ORB, 7, 12.6389
SHITOMASI, ORB, 8, 14.3901
SHITOMASI, ORB, 9, 11.862
SHITOMASI, ORB, 10, 12.5062
SHITOMASI, ORB, 11, 10.5008
SHITOMASI, ORB, 12, 9.87182
SHITOMASI, ORB, 13, 9.24142
SHITOMASI, ORB, 14, 9.17653
SHITOMASI, ORB, 15, 8.22887
SHITOMASI, ORB, 16, 8.70514
SHITOMASI, ORB, 17, 10.0422
SHITOMASI, ORB, 18, 8.75394
SHITOMASI, FREAK, 1, 11.8675
SHITOMASI, FREAK, 2, 12.4158
SHITOMASI, FREAK, 3, 16.5351
SHITOMASI, FREAK, 4, 13.3178
SHITOMASI, FREAK, 5, 12.4166
SHITOMASI, FREAK, 6, 14.1798
SHITOMASI, FREAK, 7, 12.6389
SHITOMASI, FREAK, 8, 14.3901
SHITOMASI, FREAK, 9, 11.862
SHITOMASI, FREAK, 10, 12.5062
SHITOMASI, FREAK, 11, 10.5008
SHITOMASI, FREAK, 12, 9.87182
SHITOMASI, FREAK, 13, 9.24142
SHITOMASI, FREAK, 14, 9.17653
SHITOMASI, FREAK, 15, 8.22887
SHITOMASI, FREAK, 16, 8.70514
SHITOMASI, FREAK, 17, 10.0422
SHITOMASI, FREAK, 18, 8.75394
SHITOMASI, SIFT, 1, 11.8675
SHITOMASI, SIFT, 2, 12.4158
SHITOMASI, SIFT, 3, 16.5351
SHITOMASI, SIFT, 4, 13.3178
SHITOMASI, SIFT, 5, 12.4166
SHITOMASI, SIFT, 6, 14.1798
SHITOMASI, SIFT, 7, 12.6389
SHITOMASI, SIFT, 8, 14.3901
SHITOMASI, SIFT, 9, 11.862
SHITOMASI, SIFT, 10, 12.5062
SHITOMASI, SIFT, 11, 10.5008
SHITOMASI, SIFT, 12, 9.87182
SHITOMASI, SIFT, 13, 9.24142
SHITOMASI, SIFT, 14, 9.17653
SHITOMASI, SIFT, 15, 8.22887
SHITOMASI, SIFT, 16, 8.70514
SHITOMASI, SIFT, 17, 10.0422
SHITOMASI, SIFT, 18, 8.75394
HARRIS, BRIEF, 1, 11.8675
HARRIS, BRIEF, 2, 12.4158
HARRIS, BRIEF, 3, 16.5351
HARRIS, BRIEF, 4, 13.3178
HARRIS, BRIEF, 5, 12.4166
HARRIS, BRIEF, 6, 14.1798
HARRIS, BRIEF, 7, 12.6389
HARRIS, BRIEF, 8, 14.3901
HARRIS, BRIEF, 9, 11.862
HARRIS, BRIEF, 10, 12.5062
HARRIS, BRIEF, 11, 10.5008
HARRIS, BRIEF, 12, 9.87182
HARRIS, BRIEF, 13, 9.24142
HARRIS, BRIEF, 14, 9.17653
HARRIS, BRIEF, 15, 8.22887
HARRIS, BRIEF, 16, 8.70514
HARRIS, BRIEF, 17, 10.0422
HARRIS, BRIEF, 18, 8.75394
HARRIS, ORB, 1, 11.8675
HARRIS, ORB, 2, 12.4158
HARRIS, ORB, 3, 16.5351
HARRIS, ORB, 4, 13.3178
HARRIS, ORB, 5, 12.4166
HARRIS, ORB, 6, 14.1798
HARRIS, ORB, 7, 12.6389
HARRIS, ORB, 8, 14.3901
HARRIS, ORB, 9, 11.862
HARRIS, ORB, 10, 12.5062
HARRIS, ORB, 11, 10.5008
HARRIS, ORB, 12, 9.87182
HARRIS, ORB, 13, 9.24142
HARRIS, ORB, 14, 9.17653
HARRIS, ORB, 15, 8.22887
HARRIS, ORB, 16, 8.70514
HARRIS, ORB, 17, 10.0422
HARRIS, ORB, 18, 8.75394
HARRIS, FREAK, 1, 11.8675
HARRIS, FREAK, 2, 12.4158
HARRIS, FREAK, 3, 16.5351
HARRIS, FREAK, 4, 13.3178
HARRIS, FREAK, 5, 12.4166
HARRIS, FREAK, 6, 14.1798
HARRIS, FREAK, 7, 12.6389
HARRIS, FREAK, 8, 14.3901
HARRIS, FREAK, 9, 11.862
HARRIS, FREAK, 10, 12.5062
HARRIS, FREAK, 11, 10.5008
HARRIS, FREAK, 12, 9.87182
HARRIS, FREAK, 13, 9.24142
HARRIS, FREAK, 14, 9.17653
HARRIS, FREAK, 15, 8.22887
HARRIS, FREAK, 16, 8.70514
HARRIS, FREAK, 17, 10.0422
HARRIS, FREAK, 18, 8.75394
HARRIS, SIFT, 1, 11.8675
HARRIS, SIFT, 2, 12.4158
HARRIS, SIFT, 3, 16.5351
HARRIS, SIFT, 4, 13.3178
HARRIS, SIFT, 5, 12.4166
HARRIS, SIFT, 6, 14.1798
HARRIS, SIFT, 7, 12.6389
HARRIS, SIFT, 8, 14.3901
HARRIS, SIFT, 9, 11.862
HARRIS, SIFT, 10, 12.5062
HARRIS, SIFT, 11, 10.5008
HARRIS, SIFT, 12, 9.87182
HARRIS, SIFT, 13, 9.24142
HARRIS, SIFT, 14, 9.17653
HARRIS, SIFT, 15, 8.22887
HARRIS, SIFT, 16, 8.70514
HARRIS, SIFT, 17, 10.0422
HARRIS, SIFT, 18, 8.75394
FAST, BRIEF, 1, 11.8675
FAST, BRIEF, 2, 12.4158
FAST, BRIEF, 3, 16.5351
FAST, BRIEF, 4, 13.3178
FAST, BRIEF, 5, 12.4166
FAST, BRIEF, 6, 14.1798
FAST, BRIEF, 7, 12.6389
FAST, BRIEF, 8, 14.3901
FAST, BRIEF, 9, 11.862
FAST, BRIEF, 10, 12.5062
FAST, BRIEF, 11, 10.5008
FAST, BRIEF, 12, 9.87182
FAST, BRIEF, 13, 9.24142
FAST, BRIEF, 14, 9.17653
FAST, BRIEF, 15, 8.22887
FAST, BRIEF, 16, 8.70514
FAST, BRIEF, 17, 10.0422
FAST, BRIEF, 18, 8.75394
FAST, ORB, 1, 11.8675
FAST, ORB, 2, 12.4158
FAST, ORB, 3, 16.5351
FAST, ORB, 4, 13.3178
FAST, ORB, 5, 12.4166
FAST, ORB, 6, 14.1798
FAST, ORB, 7, 12.6389
FAST, ORB, 8, 14.3901
FAST, ORB, 9, 11.862
FAST, ORB, 10, 12.5062
FAST, ORB, 11, 10.5008
FAST, ORB, 12, 9.87182
FAST, ORB, 13, 9.24142
FAST, ORB, 14, 9.17653
FAST, ORB, 15, 8.22887
FAST, ORB, 16, 8.70514
FAST, ORB, 17, 10.0422
FAST, ORB, 18, 8.75394
FAST, FREAK, 1, 11.8675
FAST, FREAK, 2, 12.4158
FAST, FREAK, 3, 16.5351
FAST, FREAK, 4, 13.3178
FAST, FREAK, 5, 12.4166
FAST, FREAK, 6, 14.1798
FAST, FREAK, 7, 12.6389
FAST, FREAK, 8, 14.3901
FAST, FREAK, 9, 11.862
FAST, FREAK, 10, 12.5062
FAST, FREAK, 11, 10.5008
FAST, FREAK, 12, 9.87182
FAST, FREAK, 13, 9.24142
FAST, FREAK, 14, 9.17653
FAST, FREAK, 15, 8.22887
FAST, FREAK, 16, 8.70514
FAST, FREAK, 17, 10.0422
FAST, FREAK, 18, 8.75394
FAST, SIFT, 1, 11.8675
FAST, SIFT, 2, 12.4158
FAST, SIFT, 3, 16.5351
FAST, SIFT, 4, 13.3178
FAST, SIFT, 5, 12.4166
FAST, SIFT, 6, 14.1798
FAST, SIFT, 7, 12.6389
FAST, SIFT, 8, 14.3901
FAST, SIFT, 9, 11.862
FAST, SIFT, 10, 12.5062
FAST, SIFT, 11, 10.5008
FAST, SIFT, 12, 9.87182
FAST, SIFT, 13, 9.24142
FAST, SIFT, 14, 9.17653
FAST, SIFT, 15, 8.22887
FAST, SIFT, 16, 8.70514
FAST, SIFT, 17, 10.0422
FAST, SIFT, 18, 8.75394
BRISK, BRIEF, 1, 11.8675
BRISK, BRIEF, 2, 12.4158
BRISK, BRIEF, 3, 16.5351
BRISK, BRIEF, 4, 13.3178
BRISK, BRIEF, 5, 12.4166
BRISK, BRIEF, 6, 14.1798
BRISK, BRIEF, 7, 12.6389
BRISK, BRIEF, 8, 14.3901
BRISK, BRIEF, 9, 11.862
BRISK, BRIEF, 10, 12.5062
BRISK, BRIEF, 11, 10.5008
BRISK, BRIEF, 12, 9.87182
BRISK, BRIEF, 13, 9.24142
BRISK, BRIEF, 14, 9.17653
BRISK, BRIEF, 15, 8.22887
BRISK, BRIEF, 16, 8.70514
BRISK, BRIEF, 17, 10.0422
BRISK, BRIEF, 18, 8.75394
BRISK, ORB, 1, 11.8675
BRISK, ORB, 2, 12.4158
BRISK, ORB, 3, 16.5351
BRISK, ORB, 4, 13.3178
BRISK, ORB, 5, 12.4166
BRISK, ORB, 6, 14.1798
BRISK, ORB, 7, 12.6389
BRISK, ORB, 8, 14.3901
BRISK, ORB, 9, 11.862
BRISK, ORB, 10, 12.5062
BRISK, ORB, 11, 10.5008
BRISK, ORB, 12, 9.87182
BRISK, ORB, 13, 9.24142
BRISK, ORB, 14, 9.17653
BRISK, ORB, 15, 8.22887
BRISK, ORB, 16, 8.70514
BRISK, ORB, 17, 10.0422
BRISK, ORB, 18, 8.75394
BRISK, FREAK, 1, 11.8675
BRISK, FREAK, 2, 12.4158
BRISK, FREAK, 3, 16.5351
BRISK, FREAK, 4, 13.3178
BRISK, FREAK, 5, 12.4166
BRISK, FREAK, 6, 14.1798
BRISK, FREAK, 7, 12.6389
BRISK, FREAK, 8, 14.3901
BRISK, FREAK, 9, 11.862
BRISK, FREAK, 10, 12.5062
BRISK, FREAK, 11, 10.5008
BRISK, FREAK, 12, 9.87182
BRISK, FREAK, 13, 9.24142
BRISK, FREAK, 14, 9.17653
BRISK, FREAK, 15, 8.22887
BRISK, FREAK, 16, 8.70514
BRISK, FREAK, 17, 10.0422
BRISK, FREAK, 18, 8.75394
BRISK, SIFT, 1, 11.8675
BRISK, SIFT, 2, 12.4158
BRISK, SIFT, 3, 16.5351
BRISK, SIFT, 5, 12.4166
BRISK, SIFT, 6, 14.1798
BRISK, SIFT, 7, 12.6389
BRISK, SIFT, 8, 14.3901
BRISK, SIFT, 9, 11.862
BRISK, SIFT, 10, 12.5062
BRISK, SIFT, 11, 10.5008
BRISK, SIFT, 12, 9.87182
BRISK, SIFT, 13, 9.24142
BRISK, SIFT, 14, 9.17653
BRISK, SIFT, 15, 8.22887
BRISK, SIFT, 16, 8.70514
ORB, BRIEF, 1, 11.8675
ORB, BRIEF, 2, 12.4158
ORB, BRIEF, 3, 16.5351
ORB, BRIEF, 4, 13.3178
ORB, BRIEF, 5, 12.4166
ORB, BRIEF, 6, 14.1798
ORB, BRIEF, 7, 12.6389
ORB, BRIEF, 8, 14.3901
ORB, BRIEF, 9, 11.862
ORB, BRIEF, 10, 12.5062
ORB, BRIEF, 11, 10.5008
ORB, BRIEF, 12, 9.87182
ORB, BRIEF, 13, 9.24142
ORB, BRIEF, 14, 9.17653
ORB, BRIEF, 15, 8.22887
ORB, BRIEF, 16, 8.70514
ORB, BRIEF, 17, 10.0422
ORB, BRIEF, 18, 8.75394
ORB, ORB, 1, 11.8675
ORB, ORB, 2, 12.4158
ORB, ORB, 3, 16.5351
ORB, ORB, 4, 13.3178
ORB, ORB, 5, 12.4166
ORB, ORB, 6, 14.1798
ORB, ORB, 7, 12.6389
ORB, ORB, 8, 14.3901
ORB, ORB, 9, 11.862
ORB, ORB, 10, 12.5062
ORB, ORB, 11, 10.5008
ORB, ORB, 12, 9.87182
ORB, ORB, 13, 9.24142
ORB, ORB, 14, 9.17653
ORB, ORB, 15, 8.22887
ORB, ORB, 16, 8.70514
ORB, ORB, 17, 10.0422
ORB, ORB, 18, 8.75394
ORB, FREAK, 1, 11.8675
ORB, FREAK, 2, 12.4158
ORB, FREAK, 3, 16.5351
ORB, FREAK, 4, 13.3178
ORB, FREAK, 5, 12.4166
ORB, FREAK, 6, 14.1798
ORB, FREAK, 7, 12.6389
ORB, FREAK, 8, 14.3901
ORB, FREAK, 9, 11.862
ORB, FREAK, 10, 12.5062
ORB, FREAK, 11, 10.5008
ORB, FREAK, 12, 9.87182
ORB, FREAK, 13, 9.24142
ORB, FREAK, 14, 9.17653
ORB, FREAK, 15, 8.22887
ORB, FREAK, 16, 8.70514
ORB, FREAK, 17, 10.0422
ORB, FREAK, 18, 8.75394
ORB, SIFT, 1, 11.8675
ORB, SIFT, 2, 12.4158
ORB, SIFT, 3, 16.5351
ORB, SIFT, 4, 13.3178
ORB, SIFT, 5, 12.4166
ORB, SIFT, 6, 14.1798
ORB, SIFT, 7, 12.6389
ORB, SIFT, 8, 14.3901
ORB, SIFT, 9, 11.862
ORB, SIFT, 10, 12.5062
ORB, SIFT, 11, 10.5008
ORB, SIFT, 12, 9.87182
ORB, SIFT, 13, 9.24142
ORB, SIFT, 14, 9.17653
ORB, SIFT, 15, 8.22887
ORB, SIFT, 16, 8.70514
ORB, SIFT, 17, 10.0422
ORB, SIFT, 18, 8.75394
AKAZE, BRIEF, 1, 11.8675
AKAZE, BRIEF, 2, 12.4158
AKAZE, BRIEF, 3, 16.5351
AKAZE, BRIEF, 4, 13.3178
AKAZE, BRIEF, 5, 12.4166
AKAZE, BRIEF, 6, 14.1798
AKAZE, BRIEF, 7, 12.6389
AKAZE, BRIEF, 8, 14.3901
AKAZE, BRIEF, 9, 11.862
AKAZE, BRIEF, 10, 12.5062
AKAZE, BRIEF, 11, 10.5008
AKAZE, BRIEF, 12, 9.87182
AKAZE, BRIEF, 13, 9.24142
AKAZE, BRIEF, 14, 9.17653
AKAZE, BRIEF, 15, 8.22887
AKAZE, BRIEF, 16, 8.70514
AKAZE, BRIEF, 17, 10.0422
AKAZE, BRIEF, 18, 8.75394
AKAZE, ORB, 1, 11.8675
AKAZE, ORB, 2, 12.4158
AKAZE, ORB, 3, 16.5351
AKAZE, ORB, 4, 13.3178
AKAZE, ORB, 5, 12.4166
AKAZE, ORB, 6, 14.1798
AKAZE, ORB, 7, 12.6389
AKAZE, ORB, 8, 14.3901
AKAZE, ORB, 9, 11.862
AKAZE, ORB, 10, 12.5062
AKAZE, ORB, 11, 10.5008
AKAZE, ORB, 12, 9.87182
AKAZE, ORB, 13, 9.24142
AKAZE, ORB, 14, 9.17653
AKAZE, ORB, 15, 8.22887
AKAZE, ORB, 16, 8.70514
AKAZE, ORB, 17, 10.0422
AKAZE, ORB, 18, 8.75394
AKAZE, FREAK, 1, 11.8675
AKAZE, FREAK, 2, 12.4158
AKAZE, FREAK, 3, 16.5351
AKAZE, FREAK, 4, 13.3178
AKAZE, FREAK, 5, 12.4166
AKAZE, FREAK, 6, 14.1798
AKAZE, FREAK, 7, 12.6389
AKAZE, FREAK, 8, 14.3901
AKAZE, FREAK, 9, 11.862
AKAZE, FREAK, 10, 12.5062
AKAZE, FREAK, 11, 10.5008
AKAZE, FREAK, 12, 9.87182
AKAZE, FREAK, 13, 9.24142
AKAZE, FREAK, 14, 9.17653
AKAZE, FREAK, 15, 8.22887
AKAZE, FREAK, 16, 8.70514
AKAZE, FREAK, 17, 10.0422
AKAZE, FREAK, 18, 8.75394
AKAZE, AKAZE, 1, 11.8675
AKAZE, AKAZE, 2, 12.4158
AKAZE, AKAZE, 3, 16.5351
AKAZE, AKAZE, 4, 13.3178
AKAZE, AKAZE, 5, 12.4166
AKAZE, AKAZE, 6, 14.1798
AKAZE, AKAZE, 7, 12.6389
AKAZE, AKAZE, 8, 14.3901
AKAZE, AKAZE, 9, 11.862
AKAZE, AKAZE, 10, 12.5062
AKAZE, AKAZE, 11, 10.5008
AKAZE, AKAZE, 12, 9.87182
AKAZE, AKAZE, 13, 9.24142
AKAZE, AKAZE, 14, 9.17653
AKAZE, AKAZE, 15, 8.22887
AKAZE, AKAZE, 16, 8.70514
AKAZE, AKAZE, 17, 10.0422
AKAZE, AKAZE, 18, 8.75394
AKAZE, SIFT, 1, 11.8675
AKAZE, SIFT, 2, 12.4158
AKAZE, SIFT, 3, 16.5351
AKAZE, SIFT, 4, 13.3178
AKAZE, SIFT, 5, 12.4166
AKAZE, SIFT, 6, 14.1798
AKAZE, SIFT, 7, 12.6389
AKAZE, SIFT, 8, 14.3901
AKAZE, SIFT, 9, 11.862
AKAZE, SIFT, 10, 12.5062
AKAZE, SIFT, 11, 10.5008
AKAZE, SIFT, 12, 9.87182
AKAZE, SIFT, 13, 9.24142
AKAZE, SIFT, 14, 9.17653
AKAZE, SIFT, 15, 8.22887
AKAZE, SIFT, 16, 8.70514
AKAZE, SIFT, 17, 10.0422
AKAZE, SIFT, 18, 8.75394
SIFT, ORB, 1, 11.8675
SIFT, ORB, 2, 12.4158
SIFT, ORB, 3, 16.5351
SIFT, ORB, 4, 13.3178
SIFT, ORB, 5, 12.4166
SIFT, ORB, 6, 14.1798
SIFT, ORB, 7, 12.6389
SIFT, ORB, 8, 14.3901
SIFT, ORB, 9, 11.862
SIFT, ORB, 10, 12.5062
SIFT, ORB, 11, 10.5008
SIFT, ORB, 12, 9.87182
SIFT, ORB, 13, 9.24142
SIFT, ORB, 14, 9.17653
SIFT, ORB, 15, 8.22887
SIFT, ORB, 16, 8.70514
SIFT, ORB, 17, 10.0422
SIFT, ORB, 18, 8.75394
SIFT, FREAK, 1, 11.8675
SIFT, FREAK, 2, 12.4158
SIFT, FREAK, 3, 16.5351
SIFT, FREAK, 4, 13.3178
SIFT, FREAK, 5, 12.4166
SIFT, FREAK, 6, 14.1798
SIFT, FREAK, 7, 12.6389
SIFT, FREAK, 8, 14.3901
SIFT, FREAK, 9, 11.862
SIFT, FREAK, 10, 12.5062
SIFT, FREAK, 11, 10.5008
SIFT, FREAK, 12, 9.87182
SIFT, FREAK, 13, 9.24142
SIFT, FREAK, 14, 9.17653
SIFT, FREAK, 15, 8.22887
SIFT, FREAK, 16, 8.70514
SIFT, FREAK, 17, 10.0422
SIFT, FREAK, 18, 8.75394
SIFT, SIFT, 1, 11.8675
SIFT, SIFT, 2, 12.4158
SIFT, SIFT, 3, 16.5351
SIFT, SIFT, 4, 13.3178
SIFT, SIFT, 5, 12.4166
SIFT, SIFT, 6, 14.1798
SIFT, SIFT, 7, 12.6389
SIFT, SIFT, 8, 14.3901
SIFT, SIFT, 9, 11.862
SIFT, SIFT, 10, 12.5062
SIFT, SIFT, 11, 10.5008
SIFT, SIFT, 12, 9.87182
SIFT, SIFT, 13, 9.24142
SIFT, SIFT, 14, 9.17653
SIFT, SIFT, 15, 8.22887
SIFT, SIFT, 16, 8.70514
SIFT, SIFT, 17, 10.0422
SIFT, SIFT, 18, 8.75394
